Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2/23/2015,5,11646,2458,3889,1330,0,28,19351
2/23/2015,6,11648,3228,3626,927,0,44,19473
2/23/2015,7,11644,3556,4642,889,0,59,20790
2/23/2015,8,11645,4443,5303,853,0,46,22290
2/23/2015,9,11644,4607,5373,719,0,46,22389
2/23/2015,10,11648,4128,5553,567,0,58,21954
2/23/2015,11,11648,4466,5168,519,0,69,21870
2/23/2015,12,11638,3665,4792,503,0,69,20667
2/23/2015,13,11647,3539,5040,557,0,93,20876
2/23/2015,14,11657,3426,5012,609,0,132,20836
2/23/2015,15,11651,3613,4916,601,0,163,20944
2/23/2015,16,11648,4209,4913,618,0,149,21537
2/23/2015,17,11646,4954,5152,798,0,161,22711
2/23/2015,18,11645,5358,5291,1084,0,189,23567
2/23/2015,19,11643,5297,5365,1486,0,205,23996
2/23/2015,20,11645,4772,5537,1895,0,142,23991
2/23/2015,21,11646,4994,5415,2258,0,56,24369
2/23/2015,22,11632,5024,5044,2238,0,67,24005
2/23/2015,23,11631,4486,4476,2165,0,87,22845
2/23/2015,24,11641,4101,4034,2001,0,98,21875
2/24/2015,1,11644,3290,4029,2000,0,93,21056
2/24/2015,2,11641,3140,3883,2082,0,90,20836
2/24/2015,3,11641,2972,3786,2186,0,94,20679
2/24/2015,4,11644,2866,3753,2279,0,58,20600
2/24/2015,5,11654,2850,3713,2395,0,55,20667
2/24/2015,6,11648,3531,3659,2411,0,59,21308
2/24/2015,7,11649,4353,4091,2525,0,69,22687
2/24/2015,8,11654,5048,4561,2572,0,71,23906
2/24/2015,9,11651,4893,4686,2596,0,78,23904
2/24/2015,10,11649,4733,4708,2603,0,75,23768
2/24/2015,11,11650,4741,4485,2597,0,73,23546
2/24/2015,12,11649,4308,4405,2629,0,69,23060
2/24/2015,13,11656,3533,4384,2634,0,67,22274
2/24/2015,14,11655,3383,4366,2622,0,72,22098
2/24/2015,15,11653,3573,4335,2644,0,66,22271
2/24/2015,16,11649,3454,4387,2670,0,67,22227
2/24/2015,17,11654,3975,4643,2654,0,67,22993
2/24/2015,18,11655,4798,4742,2647,0,63,23905
2/24/2015,19,11662,5357,4981,2603,0,64,24667
2/24/2015,20,11661,5514,5057,2641,0,62,24935
2/24/2015,21,11662,5199,4931,2637,0,47,24476
2/24/2015,22,11662,4403,4828,2596,0,47,23536
2/24/2015,23,11664,3498,3934,2485,0,46,21627
2/24/2015,24,11669,1747,3577,2439,0,34,19466
2/25/2015,1,11658,1067,3520,2540,0,46,18831
2/25/2015,2,11626,1076,3616,2422,0,46,18786
2/25/2015,3,11621,1096,3605,2344,0,42,18708
2/25/2015,4,11621,1246,3678,2254,0,41,18840
2/25/2015,5,11618,1634,3431,2266,0,35,18984
2/25/2015,6,11613,2453,3256,2209,0,43,19574
2/25/2015,7,11612,3347,4149,2018,0,51,21177
2/25/2015,8,11613,4230,4866,1879,0,57,22645
2/25/2015,9,11616,4394,4897,1422,0,62,22391
2/25/2015,10,11604,3791,4693,1059,0,63,21210
2/25/2015,11,11605,3513,3981,942,0,64,20105
2/25/2015,12,11314,3380,3765,811,0,67,19337
2/25/2015,13,11093,2982,4283,763,0,68,19189
2/25/2015,14,10974,2766,4535,644,0,63,18982
2/25/2015,15,10985,2867,4523,637,0,64,19076
2/25/2015,16,11100,3210,4119,542,0,62,19033
2/25/2015,17,11105,3609,4971,494,0,62,20241
2/25/2015,18,11109,4580,5264,402,0,63,21418
2/25/2015,19,11107,4930,5310,365,0,62,21774
2/25/2015,20,11094,5007,5438,500,0,64,22103
2/25/2015,21,11087,5428,5319,537,0,65,22436
2/25/2015,22,11080,4848,5002,478,0,65,21473
2/25/2015,23,11081,4104,4473,526,0,66,20250
2/25/2015,24,11076,3322,3817,491,0,55,18761
2/26/2015,1,11086,2872,3748,570,0,50,18326
2/26/2015,2,11081,2573,3641,659,0,50,18004
2/26/2015,3,11073,2441,3430,738,0,49,17731
2/26/2015,4,11078,2343,3741,626,0,53,17841
2/26/2015,5,11071,2642,3722,770,0,56,18261
2/26/2015,6,11073,3550,4006,803,0,40,19472
2/26/2015,7,11075,4794,4875,681,0,40,21465
2/26/2015,8,11080,5834,5499,551,0,46,23010
2/26/2015,9,11077,5412,5517,462,0,52,22520
2/26/2015,10,11076,4832,5217,396,0,50,21571
2/26/2015,11,11072,4208,5078,274,0,45,20677
2/26/2015,12,11076,3804,4794,278,0,41,19993
2/26/2015,13,11079,3535,4690,372,0,24,19700
2/26/2015,14,11077,3519,4553,526,0,22,19697
2/26/2015,15,11074,3580,4561,570,0,22,19807
2/26/2015,16,11076,3612,4558,595,0,24,19865
2/26/2015,17,11077,3776,4735,731,0,24,20343
2/26/2015,18,11064,4289,5117,871,0,19,21360
2/26/2015,19,11060,4923,5258,897,0,22,22160
2/26/2015,20,11059,5352,5145,834,0,19,22409
2/26/2015,21,11054,5590,5158,723,0,19,22544
2/26/2015,22,11055,5663,4770,637,0,20,22145
2/26/2015,23,11059,5244,4379,555,0,18,21255
2/26/2015,24,11041,4792,4151,511,0,27,20522
2/27/2015,1,11048,3916,3959,605,0,29,19557
2/27/2015,2,11042,3788,3922,639,0,28,19419
2/27/2015,3,11046,3564,3792,586,0,29,19017
2/27/2015,4,11046,4145,3809,453,0,30,19483
2/27/2015,5,11049,4742,3838,337,0,28,19994
2/27/2015,6,11031,5185,4072,286,0,25,20599
2/27/2015,7,11026,5447,4793,266,0,28,21560
2/27/2015,8,11024,5982,5054,262,0,23,22345
2/27/2015,9,11019,5918,4967,273,0,27,22204
2/27/2015,10,11026,5295,4815,210,0,26,21372
2/27/2015,11,11025,4557,4583,211,0,27,20403
2/27/2015,12,11016,3756,4457,276,0,19,19524
2/27/2015,13,11009,3754,4379,368,0,22,19532
2/27/2015,14,11014,3529,4236,497,0,7,19283
2/27/2015,15,11015,3380,4278,525,0,6,19204
2/27/2015,16,11016,3397,4440,521,0,3,19377
2/27/2015,17,11014,3464,4475,609,0,4,19566
2/27/2015,18,11013,4089,4919,624,0,4,20649
2/27/2015,19,11007,4566,5247,781,0,4,21605
2/27/2015,20,11008,4177,5076,1073,0,4,21338
2/27/2015,21,11004,3993,4951,1268,0,4,21220
2/27/2015,22,10990,4407,4570,1308,0,3,21278
2/27/2015,23,10993,3450,4198,1385,0,3,20029
2/27/2015,24,10990,3063,3941,1384,0,5,19383
2/28/2015,1,10990,2187,3861,1501,0,3,18542
2/28/2015,2,10986,2252,3903,1367,0,4,18512
2/28/2015,3,10985,2061,3815,1152,0,3,18016
2/28/2015,4,10977,1666,3816,1014,0,3,17476
2/28/2015,5,10974,2001,3965,841,0,4,17785
2/28/2015,6,10972,2510,3812,730,0,3,18027
2/28/2015,7,10965,2695,4045,757,0,4,18466
2/28/2015,8,10969,2483,4542,675,0,3,18672
2/28/2015,9,10965,2494,4932,567,0,3,18961
2/28/2015,10,10959,2785,4867,401,0,3,19015
2/28/2015,11,10967,2878,4860,311,0,3,19019
2/28/2015,12,10961,2992,4611,301,0,11,18876
2/28/2015,13,10964,2917,4422,300,0,11,18614
2/28/2015,14,10929,2816,3971,389,0,22,18127
2/28/2015,15,10940,2808,3823,563,0,24,18158
2/28/2015,16,10385,2981,4099,582,0,21,18068
2/28/2015,17,10123,2917,4415,511,0,17,17983
2/28/2015,18,10121,3338,4807,386,0,19,18671
2/28/2015,19,10131,3770,5313,408,0,17,19639
2/28/2015,20,10129,3832,5064,484,0,21,19530
2/28/2015,21,10121,3432,4799,588,0,17,18957
2/28/2015,22,10123,3490,4471,681,0,16,18781
2/28/2015,23,10121,3578,4237,626,0,18,18580
2/28/2015,24,10123,2249,4185,612,0,15,17184
3/1/2015,1,10132,1778,4007,573,0,16,16506
3/1/2015,2,10132,1584,3918,521,0,16,16171
3/1/2015,3,10132,1526,3830,501,0,21,16010
3/1/2015,4,10135,1608,3889,353,0,16,16001
3/1/2015,5,10137,1879,3872,371,0,19,16278
3/1/2015,6,10140,2029,4036,312,0,20,16537
3/1/2015,7,10144,2231,4091,256,0,15,16737
3/1/2015,8,10148,2586,4317,253,0,18,17322
3/1/2015,9,10180,3075,4637,184,0,22,18098
3/1/2015,10,10155,2906,4757,128,0,19,17965
3/1/2015,11,10177,2889,4654,106,0,21,17847
3/1/2015,12,10186,2666,4284,125,0,21,17282
3/1/2015,13,10177,3019,4353,165,0,21,17735
3/1/2015,14,10182,3164,4256,148,0,21,17771
3/1/2015,15,10184,3266,4262,141,0,20,17873
3/1/2015,16,10172,3314,4243,136,0,22,17887
3/1/2015,17,10162,3350,4444,140,0,22,18118
3/1/2015,18,10164,3720,4795,180,0,23,18882
3/1/2015,19,10169,4075,5339,261,0,20,19864
3/1/2015,20,10175,4224,5222,486,0,25,20132
3/1/2015,21,10172,3858,5083,699,0,22,19834
3/1/2015,22,10174,3143,4585,859,0,13,18774
3/1/2015,23,10168,2302,3950,1103,0,9,17532
3/1/2015,24,10180,1483,3978,1369,0,8,17018
3/2/2015,1,10182,1146,4089,1335,0,22,16774
3/2/2015,2,10187,1223,4259,1154,0,24,16847
3/2/2015,3,10183,1351,4060,1242,0,20,16856
3/2/2015,4,10192,1357,3493,1599,0,23,16664
3/2/2015,5,10195,1478,3505,1691,0,28,16897
3/2/2015,6,10200,1913,3548,1358,0,27,17046
3/2/2015,7,10203,2173,4145,1796,0,38,18355
3/2/2015,8,10204,2419,4783,1939,0,48,19393
3/2/2015,9,10201,2752,4820,1780,0,50,19603
3/2/2015,10,10195,2495,4648,1684,0,52,19074
3/2/2015,11,10200,2530,4368,1584,0,56,18738
3/2/2015,12,10200,2879,4202,1594,0,51,18926
3/2/2015,13,10203,2880,4095,1533,0,46,18757
3/2/2015,14,10203,2806,4126,1423,0,42,18600
3/2/2015,15,10202,2638,4169,1296,0,43,18348
3/2/2015,16,10207,2849,4034,1154,0,34,18278
3/2/2015,17,10326,3233,4242,895,0,37,18733
3/2/2015,18,10402,3764,4775,730,0,38,19709
3/2/2015,19,10401,4376,5333,548,0,39,20697
3/2/2015,20,10400,4712,5277,522,0,41,20952
3/2/2015,21,10401,4073,5154,548,0,43,20219
3/2/2015,22,10458,4082,4696,525,0,38,19799
3/2/2015,23,10707,3059,4258,601,0,35,18660
3/2/2015,24,10871,2563,3680,672,0,26,17812
3/3/2015,1,10880,1594,3588,735,0,22,16819
3/3/2015,2,10880,1319,3655,772,0,18,16644
3/3/2015,3,10887,1212,3404,760,0,15,16278
3/3/2015,4,10889,1079,3696,706,0,14,16384
3/3/2015,5,10895,1347,4253,670,0,15,17180
3/3/2015,6,10899,1811,3897,766,0,18,17391
3/3/2015,7,10900,2730,4561,965,0,28,19184
3/3/2015,8,10899,3404,4988,1120,0,27,20438
3/3/2015,9,10900,2988,5073,1119,0,37,20117
3/3/2015,10,10901,2779,4956,1233,0,39,19908
3/3/2015,11,10905,2761,4626,1419,0,32,19743
3/3/2015,12,10902,2781,4589,1465,0,29,19766
3/3/2015,13,10975,2626,4542,1270,0,27,19440
3/3/2015,14,11087,2887,4231,1271,0,26,19502
3/3/2015,15,11098,2846,4239,1423,0,26,19632
3/3/2015,16,10821,3361,4409,1399,0,26,20016
3/3/2015,17,10294,3937,4466,1289,0,27,20013
3/3/2015,18,10212,4536,4825,1327,0,27,20927
3/3/2015,19,10214,4439,4950,1750,0,31,21384
3/3/2015,20,10202,3572,4817,2046,0,37,20674
3/3/2015,21,10019,3326,4690,1847,0,27,19909
3/3/2015,22,10023,3163,3991,1774,0,27,18978
3/3/2015,23,10023,2537,4184,1625,0,27,18396
3/3/2015,24,10027,2212,3823,1465,0,21,17548
3/4/2015,1,10024,2190,3798,1467,0,17,17496
3/4/2015,2,10018,2119,3648,1268,0,15,17068
3/4/2015,3,10020,1709,3469,1204,0,14,16416
3/4/2015,4,10024,1731,3515,1112,0,14,16396
3/4/2015,5,10034,1699,3578,970,0,15,16296
3/4/2015,6,10189,1912,3500,848,0,21,16470
3/4/2015,7,10844,2161,3924,852,0,21,17802
3/4/2015,8,11148,2341,4325,817,0,26,18657
3/4/2015,9,11151,2418,4406,788,0,26,18789
3/4/2015,10,11153,2527,4357,770,0,28,18835
3/4/2015,11,11154,2534,4442,835,0,27,18992
3/4/2015,12,11161,2423,4314,887,0,27,18812
3/4/2015,13,11164,2481,4384,911,0,27,18967
3/4/2015,14,11004,2146,4355,964,0,27,18496
3/4/2015,15,11020,2022,4335,1065,0,27,18469
3/4/2015,16,10987,2197,4375,1126,0,28,18713
3/4/2015,17,11139,2360,4548,1018,0,29,19094
3/4/2015,18,11151,2372,4920,1320,0,29,19792
3/4/2015,19,11149,2367,5182,1492,0,29,20219
3/4/2015,20,11148,2291,4923,1834,0,37,20233
3/4/2015,21,11148,2090,4365,2124,0,56,19783
3/4/2015,22,11148,1708,3788,2117,0,85,18846
3/4/2015,23,11145,1518,3559,2096,0,85,18403
3/4/2015,24,11141,1111,3384,2300,0,78,18014
3/5/2015,1,11135,951,3611,2110,0,71,17878
3/5/2015,2,11131,1077,3871,1799,0,72,17950
3/5/2015,3,11136,1356,4011,1411,0,91,18005
3/5/2015,4,11132,1607,3683,1006,0,90,17518
3/5/2015,5,11135,2052,4024,649,0,129,17989
3/5/2015,6,11136,2491,3837,478,0,101,18043
3/5/2015,7,11138,3031,4253,305,0,85,18812
3/5/2015,8,11135,3327,4937,216,0,161,19776
3/5/2015,9,11134,3334,5269,154,0,160,20051
3/5/2015,10,11132,2924,4899,118,0,103,19176
3/5/2015,11,11132,2827,4886,136,0,96,19077
3/5/2015,12,11139,2957,4502,187,0,97,18882
3/5/2015,13,11123,3188,4614,242,0,103,19270
3/5/2015,14,11133,3250,4456,338,0,90,19267
3/5/2015,15,11132,2965,4390,413,0,86,18986
3/5/2015,16,11135,3121,4223,360,0,87,18926
3/5/2015,17,11130,3430,4645,316,0,91,19612
3/5/2015,18,11129,3661,5138,255,0,107,20290
3/5/2015,19,11130,4455,5556,212,0,137,21490
3/5/2015,20,11132,5042,5453,280,0,137,22044
3/5/2015,21,11131,4921,5344,389,0,123,21908
3/5/2015,22,11129,4305,5040,519,0,129,21122
3/5/2015,23,11131,3232,4827,575,0,128,19893
3/5/2015,24,11135,2971,4316,713,0,77,19212
3/6/2015,1,11134,2771,4347,858,0,73,19183
3/6/2015,2,11133,2359,4172,890,0,70,18624
3/6/2015,3,11130,2644,4103,888,0,67,18832
3/6/2015,4,11127,2776,3979,973,0,75,18930
3/6/2015,5,11125,3164,4020,948,0,83,19340
3/6/2015,6,11126,3376,4272,898,0,72,19744
3/6/2015,7,11124,4403,4977,835,0,75,21414
3/6/2015,8,11122,4692,5079,833,0,82,21808
3/6/2015,9,11123,4126,4897,852,0,82,21080
3/6/2015,10,11125,3756,4854,840,0,82,20657
3/6/2015,11,11124,3243,4366,1014,0,81,19828
3/6/2015,12,11119,2300,4503,1430,0,82,19434
3/6/2015,13,11116,1607,4302,1969,0,83,19077
3/6/2015,14,11120,1536,4119,2069,0,82,18926
3/6/2015,15,11128,1627,4120,2341,0,83,19299
3/6/2015,16,11140,1768,4250,2430,0,82,19670
3/6/2015,17,11135,2191,4235,2478,0,82,20121
3/6/2015,18,11144,2423,4508,2478,0,83,20636
3/6/2015,19,11182,2892,5089,2451,0,84,21698
3/6/2015,20,11188,2915,5063,2538,0,80,21784
3/6/2015,21,11202,2592,5025,2589,0,80,21488
3/6/2015,22,11224,2072,4414,2643,0,79,20432
3/6/2015,23,11262,1521,4212,2689,0,80,19764
3/6/2015,24,11334,1424,3818,2580,0,69,19225
3/7/2015,1,11385,1370,3440,2160,0,64,18419
3/7/2015,2,11385,1366,3353,1755,0,61,17920
3/7/2015,3,11395,1033,3427,1758,0,60,17673
3/7/2015,4,11392,961,3366,1745,0,60,17524
3/7/2015,5,11392,963,3326,1769,0,62,17512
3/7/2015,6,11389,963,3549,1795,0,62,17758
3/7/2015,7,11389,1035,4180,1475,0,80,18159
3/7/2015,8,11389,1026,4372,1296,0,69,18152
3/7/2015,9,11388,1073,4736,1300,0,93,18590
3/7/2015,10,11385,1162,4264,1231,0,74,18116
3/7/2015,11,11387,1154,4129,1339,0,61,18070
3/7/2015,12,11398,1277,3916,1417,0,62,18070
3/7/2015,13,11392,1430,4309,1367,0,62,18560
3/7/2015,14,11402,1620,4419,1513,0,66,19020
3/7/2015,15,11423,1566,4362,1619,0,62,19032
3/7/2015,16,11420,1743,4281,1587,0,61,19092
3/7/2015,17,11427,1765,4572,1477,0,62,19303
3/7/2015,18,11424,1820,4992,1393,0,63,19692
3/7/2015,19,11418,1913,5365,1319,0,62,20077
3/7/2015,20,11421,1950,5366,1174,0,67,19978
3/7/2015,21,11415,1897,5376,1023,0,65,19776
3/7/2015,22,11411,1809,4708,870,0,62,18860
3/7/2015,23,11413,1415,4762,698,0,66,18354
3/7/2015,24,11415,1284,4035,611,0,66,17411
3/8/2015,1,11414,1047,4043,612,0,82,17198
3/8/2015,2,11416,972,3428,1071,0,63,16950
3/8/2015,3,11410,971,3648,754,0,60,16843
3/8/2015,4,11416,969,3766,694,0,60,16905
3/8/2015,5,11414,969,3390,963,0,60,16796
3/8/2015,6,11428,970,3360,1032,0,22,16812
3/8/2015,7,11520,923,3767,1112,0,14,17336
3/8/2015,8,11581,925,4074,1004,0,14,17598
3/8/2015,9,11587,1033,4452,768,0,14,17854
3/8/2015,10,11586,1023,4070,767,0,14,17460
3/8/2015,11,11581,972,4078,597,0,14,17242
3/8/2015,12,11585,991,4271,496,0,14,17357
3/8/2015,13,11588,1005,4286,513,0,14,17406
3/8/2015,14,11557,957,4086,494,0,15,17109
3/8/2015,15,11583,953,4073,557,0,14,17180
3/8/2015,16,11592,950,3693,760,0,14,17009
3/8/2015,17,11585,955,4275,1333,0,14,18162
3/8/2015,18,11587,957,4341,1528,0,16,18429
3/8/2015,19,11586,959,4831,1788,0,14,19178
3/8/2015,20,11597,963,4559,2092,0,14,19225
3/8/2015,21,11587,966,4239,2166,0,14,18972
3/8/2015,22,11636,983,3991,2196,0,14,18820
3/8/2015,23,11659,964,3408,1877,0,14,17922
3/8/2015,24,11700,965,3345,1490,0,15,17515
3/9/2015,1,11464,965,3284,1298,0,15,17026
3/9/2015,2,11298,1003,3290,1293,0,19,16903
3/9/2015,3,11260,1047,3300,1285,0,14,16906
3/9/2015,4,11259,1167,3401,1255,0,14,17096
3/9/2015,5,11265,1306,4019,932,0,15,17537
3/9/2015,6,11527,1531,4527,628,0,24,18237
3/9/2015,7,11842,1864,5080,333,0,30,19149
3/9/2015,8,11845,2004,4963,240,0,31,19083
3/9/2015,9,11846,1678,4563,254,0,31,18372
3/9/2015,10,11849,1368,4218,318,0,31,17784
3/9/2015,11,11853,1363,4213,341,0,31,17801
3/9/2015,12,11858,1361,4164,351,0,31,17765
3/9/2015,13,11857,1389,4179,634,0,31,18090
3/9/2015,14,11839,1236,3809,845,0,31,17760
3/9/2015,15,11838,1266,3796,768,0,31,17699
3/9/2015,16,11831,1392,3982,714,0,32,17951
3/9/2015,17,11914,1376,3900,720,0,32,17942
3/9/2015,18,12040,1504,4344,775,0,31,18694
3/9/2015,19,12053,1541,5012,970,0,31,19607
3/9/2015,20,12062,1549,5129,1145,0,16,19901
3/9/2015,21,12190,1543,4707,1172,0,23,19635
3/9/2015,22,12229,1460,4036,1218,0,31,18974
3/9/2015,23,12151,1356,3512,1065,0,23,18107
3/9/2015,24,11839,1347,3435,1063,0,17,17701
3/10/2015,1,11660,1018,3626,1032,0,14,17350
3/10/2015,2,11658,964,3609,1037,0,14,17282
3/10/2015,3,11641,962,3608,1093,0,14,17318
3/10/2015,4,11648,957,3292,1154,0,15,17066
3/10/2015,5,11648,960,3415,1242,0,17,17282
3/10/2015,6,11937,965,3926,1117,0,26,17971
3/10/2015,7,12223,964,4819,995,0,31,19032
3/10/2015,8,12224,1005,5022,896,0,31,19178
3/10/2015,9,12231,967,4686,802,0,31,18717
3/10/2015,10,11992,1006,5042,693,0,31,18764
3/10/2015,11,11805,1118,5250,657,0,31,18861
3/10/2015,12,11805,1072,4917,621,0,30,18445
3/10/2015,13,11776,1087,4738,636,0,27,18264
3/10/2015,14,11765,1004,4247,751,0,26,17793
3/10/2015,15,11794,949,3872,840,0,24,17479
3/10/2015,16,11817,942,4498,848,0,29,18134
3/10/2015,17,11820,1011,5011,853,0,31,18726
3/10/2015,18,11822,1020,5033,993,0,31,18899
3/10/2015,19,11824,959,5064,1148,0,32,19027
3/10/2015,20,11825,959,4771,1449,0,32,19036
3/10/2015,21,11823,953,4358,1676,0,31,18841
3/10/2015,22,11822,930,3657,1593,0,29,18031
3/10/2015,23,11674,942,3313,1560,0,20,17509
3/10/2015,24,11253,950,3348,1849,0,19,17419
3/11/2015,1,11240,953,3216,1664,0,21,17094
3/11/2015,2,11228,954,3204,1548,0,21,16955
3/11/2015,3,11240,955,3195,1450,0,18,16858
3/11/2015,4,11240,956,3344,1484,0,20,17044
3/11/2015,5,11286,957,3564,1278,0,26,17111
3/11/2015,6,11564,924,4122,1061,0,25,17696
3/11/2015,7,11862,955,4611,960,0,32,18420
3/11/2015,8,11859,973,4584,858,0,34,18308
3/11/2015,9,11850,960,4446,741,0,34,18031
3/11/2015,10,11834,963,4287,593,0,35,17712
3/11/2015,11,11828,960,4464,606,0,35,17893
3/11/2015,12,11844,961,4200,695,0,33,17733
3/11/2015,13,11847,958,4043,841,0,34,17723
3/11/2015,14,11821,958,3844,800,0,33,17456
3/11/2015,15,11803,959,3673,821,0,34,17290
3/11/2015,16,11799,960,3926,760,0,32,17477
3/11/2015,17,11810,965,4136,729,0,36,17676
3/11/2015,18,11829,1014,4487,757,0,33,18120
3/11/2015,19,11842,1038,4911,838,0,33,18662
3/11/2015,20,11879,1054,4904,1140,0,32,19009
3/11/2015,21,11865,1057,4150,1329,0,31,18432
3/11/2015,22,11707,1068,3685,1350,0,32,17842
3/11/2015,23,11074,1062,3535,1696,0,25,17392
3/11/2015,24,11099,1064,3351,1592,0,18,17124
3/12/2015,1,11100,1047,3440,1362,0,17,16966
3/12/2015,2,11103,1038,3293,1314,0,18,16766
3/12/2015,3,11112,1073,3256,1265,0,17,16723
3/12/2015,4,11118,1110,3301,1218,0,17,16764
3/12/2015,5,11118,1276,3879,1061,0,19,17353
3/12/2015,6,11120,1634,4325,868,0,25,17972
3/12/2015,7,11126,1787,4936,755,0,30,18634
3/12/2015,8,11125,1535,4680,713,0,32,18085
3/12/2015,9,11104,1404,4553,568,0,33,17662
3/12/2015,10,11089,1398,4578,479,0,32,17576
3/12/2015,11,11097,1559,4940,341,0,32,17969
3/12/2015,12,11096,1231,4840,308,0,33,17508
3/12/2015,13,11089,1269,4846,311,0,52,17567
3/12/2015,14,11093,1419,4720,216,0,88,17536
3/12/2015,15,11090,1586,4590,175,0,116,17557
3/12/2015,16,11077,1641,4695,183,0,161,17757
3/12/2015,17,11085,1829,4780,198,0,152,18044
3/12/2015,18,11078,1829,5045,292,0,170,18414
3/12/2015,19,11090,1948,5478,368,0,211,19095
3/12/2015,20,11093,2100,5159,579,0,222,19153
3/12/2015,21,11079,1988,4909,881,0,213,19070
3/12/2015,22,11088,1529,4083,1295,0,156,18151
3/12/2015,23,11094,1079,3925,1591,0,83,17772
3/12/2015,24,11093,976,3425,1767,0,71,17332
3/13/2015,1,11092,984,3199,1704,0,69,17048
3/13/2015,2,11079,1009,3168,1604,0,72,16932
3/13/2015,3,11076,1012,2998,1477,0,74,16637
3/13/2015,4,11075,1030,3071,1476,0,68,16720
3/13/2015,5,11096,1108,3263,1673,0,71,17211
3/13/2015,6,11091,1158,3792,1549,0,117,17707
3/13/2015,7,11090,1229,4609,1517,0,173,18618
3/13/2015,8,11093,1178,4547,1649,0,198,18665
3/13/2015,9,11082,1179,4734,1470,0,161,18626
3/13/2015,10,11103,1252,4821,1192,0,111,18479
3/13/2015,11,11112,1293,5098,899,0,84,18486
3/13/2015,12,11109,1286,4965,636,0,131,18127
3/13/2015,13,11106,1279,4641,511,0,108,17645
3/13/2015,14,11093,1259,4674,430,0,91,17547
3/13/2015,15,11108,1281,4477,399,0,90,17355
3/13/2015,16,11086,1346,4504,440,0,85,17461
3/13/2015,17,11103,1418,4735,646,0,85,17987
3/13/2015,18,11105,1434,4771,1017,0,90,18417
3/13/2015,19,11124,1376,4838,1392,0,90,18820
3/13/2015,20,11228,1367,4973,1541,0,131,19240
3/13/2015,21,11317,1176,4396,1777,0,151,18817
3/13/2015,22,11302,988,3564,1948,0,93,17895
3/13/2015,23,11435,956,3190,1801,0,83,17465
3/13/2015,24,11318,953,2981,1686,0,74,17012
3/14/2015,1,11195,952,2875,1527,0,57,16606
3/14/2015,2,11232,941,2848,1552,0,11,16584
3/14/2015,3,11248,900,2869,1579,0,4,16600
3/14/2015,4,11331,884,2897,1385,0,5,16502
3/14/2015,5,11389,844,3045,1488,0,3,16769
3/14/2015,6,11451,844,3122,1354,0,5,16776
3/14/2015,7,11671,848,3553,1219,0,3,17294
3/14/2015,8,11672,850,4071,1038,0,3,17634
3/14/2015,9,11668,920,4587,1135,0,3,18313
3/14/2015,10,11669,898,4980,1190,0,1,18738
3/14/2015,11,11666,864,4833,1030,0,2,18395
3/14/2015,12,11670,853,4427,1322,0,19,18291
3/14/2015,13,11668,839,4240,1493,0,43,18283
3/14/2015,14,11658,840,4382,1334,0,62,18276
3/14/2015,15,11661,828,4140,1505,0,61,18195
3/14/2015,16,11669,845,4172,1612,0,63,18361
3/14/2015,17,11748,858,4253,1575,0,60,18494
3/14/2015,18,11740,925,4657,1527,0,60,18909
3/14/2015,19,11750,875,4746,1520,0,60,18951
3/14/2015,20,11740,866,4359,1874,0,60,18899
3/14/2015,21,11739,896,3577,1975,0,54,18241
3/14/2015,22,11600,901,3176,1984,0,10,17671
3/14/2015,23,11080,902,3121,2205,0,0,17308
3/14/2015,24,10694,924,3215,2273,0,0,17106
3/15/2015,1,10546,949,3012,2156,0,0,16663
3/15/2015,2,10378,906,2945,2067,0,1,16297
3/15/2015,3,10457,908,2923,1873,0,1,16162
3/15/2015,4,10485,908,2958,1844,0,2,16197
3/15/2015,5,10492,909,3050,1885,0,2,16338
3/15/2015,6,10508,910,3562,1804,0,2,16786
3/15/2015,7,10793,916,3951,1734,0,1,17395
3/15/2015,8,11308,938,3837,1721,0,1,17805
3/15/2015,9,11678,946,3918,1658,0,1,18201
3/15/2015,10,11922,913,3855,1478,0,1,18169
3/15/2015,11,11951,877,4087,1327,0,1,18243
3/15/2015,12,11970,902,4136,1205,0,1,18214
3/15/2015,13,11964,900,3780,970,0,1,17615
3/15/2015,14,11874,896,3939,739,0,1,17449
3/15/2015,15,11873,906,3950,646,0,1,17376
3/15/2015,16,11923,926,4230,598,0,1,17678
3/15/2015,17,11920,940,4667,461,0,1,17989
3/15/2015,18,11952,1077,5049,411,0,1,18490
3/15/2015,19,11981,1127,5229,537,0,18,18892
3/15/2015,20,11979,1360,4930,742,0,53,19064
3/15/2015,21,11979,1313,4590,1060,0,112,19054
3/15/2015,22,12095,1051,3579,1373,0,86,18184
3/15/2015,23,12103,909,3057,1326,0,59,17454
3/15/2015,24,11992,912,3083,1386,0,42,17415
3/16/2015,1,11606,926,3044,1481,0,8,17065
3/16/2015,2,11580,939,2968,1263,0,15,16765
3/16/2015,3,11575,944,2898,1328,0,18,16763
3/16/2015,4,11582,942,2910,1444,0,18,16896
3/16/2015,5,11724,942,3022,1665,0,18,17371
3/16/2015,6,12129,943,3305,1479,0,43,17899
3/16/2015,7,12146,947,3712,1491,0,64,18360
3/16/2015,8,12150,949,4260,1329,0,169,18857
3/16/2015,9,12148,935,4547,986,0,210,18826
3/16/2015,10,12152,915,4750,651,0,221,18689
3/16/2015,11,12148,914,4637,310,0,236,18245
