\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2018-08-30 08:02:56,,,,,,,,
\\For 2017,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
3/14/2017,9,48.97,50.74,52.17,36,,,
3/14/2017,10,24.98,36,36,25.08,,,
3/14/2017,11,19.67,36,36,27.72,,,
3/14/2017,12,14.34,41.23,52,30,,,
3/14/2017,13,20.98,56.49,56.49,32.99,,,
3/14/2017,14,14.35,51.21,46.31,13,,,
3/14/2017,15,23.86,42.64,53.29,33.23,,,
3/14/2017,16,18.28,60.26,60.26,46.18,,,
3/14/2017,17,40.77,60.26,60.26,33.5,,,
3/14/2017,18,33.31,60.8,60.75,33.73,,,
3/14/2017,19,20.19,46,36.35,30,,,
3/14/2017,20,26.61,36.36,56.2,34.85,,,
3/14/2017,21,18.65,24.3,25,14.37,,,
3/14/2017,22,7.57,13,14.35,13,,,
3/14/2017,23,6.51,13,13,13.62,,,
3/14/2017,24,0.00,0,9.39,13,,,
3/15/2017,1,0.00,0,13,13,,,
3/15/2017,2,0.00,0,0,13,,,
3/15/2017,3,0.00,0,0,13,,,
3/15/2017,4,0.00,5.33,0,13,,,
3/15/2017,5,0.00,13,14.3,14.32,,,
3/15/2017,6,6.91,14.35,14.35,14.35,,,
3/15/2017,7,13.91,14.35,14.35,14.36,,,
3/15/2017,8,13.65,14.34,14.33,14.34,,,
3/15/2017,9,13.65,13,14.35,14.33,,,
3/15/2017,10,4.88,13,13,13,,,
3/15/2017,11,2.47,13,13,13,,,
3/15/2017,12,0.49,13,13,13,,,
3/15/2017,13,1.92,13,13,13,,,
3/15/2017,14,0.45,13,13,13,,,
3/15/2017,15,12.28,13,13,13,,,
3/15/2017,16,6.07,13,13,13,,,
3/15/2017,17,2.84,13,13,13,,,
3/15/2017,18,4.53,23,31.55,14.37,,,
3/15/2017,19,43.87,14.36,14.36,27.39,,,
3/15/2017,20,53.35,38.84,42.52,25.84,,,
3/15/2017,21,12.00,14.34,14.34,14.33,,,
3/15/2017,22,7.11,13,13,13,,,
3/15/2017,23,2.51,6.04,13,13,,,
3/15/2017,24,1.00,5.98,6,13,,,
3/16/2017,1,0.00,0,5.36,6,,,
3/16/2017,2,0.00,0,0,5.36,,,
3/16/2017,3,3.89,6.04,0,3,,,
3/16/2017,4,0.00,13,13,13,,,
3/16/2017,5,0.00,14.3,14.35,14.35,,,
3/16/2017,6,15.30,42.86,42.85,35,,,
3/16/2017,7,13.62,49,49,34.19,,,
3/16/2017,8,14.35,67.46,67.46,48,,,
3/16/2017,9,4.05,56.28,48,42.85,,,
3/16/2017,10,0.00,33.82,33.85,22.48,,,
3/16/2017,11,6.40,13.03,14.32,14.33,,,
3/16/2017,12,0.00,14.35,13,13,,,
3/16/2017,13,0.00,14.37,14.36,13,,,
3/16/2017,14,0.00,13,13.01,13,,,
3/16/2017,15,0.00,13,13,13,,,
3/16/2017,16,0.00,6.04,13,13,,,
3/16/2017,17,2.71,13,13,14.35,,,
3/16/2017,18,14.03,18.5,19.69,22.68,,,
3/16/2017,19,58.95,33.82,33.61,33.82,,,
3/16/2017,20,454.07,35.26,35.45,42.85,,,
3/16/2017,21,183.02,33.82,24.11,35.45,,,
3/16/2017,22,34.35,33.85,33.82,32.28,,,
3/16/2017,23,38.68,27.33,26,33.82,,,
3/16/2017,24,12.97,14.31,14.33,14.38,,,
3/17/2017,1,14.36,13.02,13.02,14.33,,,
3/17/2017,2,14.38,14,13,14,,,
3/17/2017,3,7.67,14,13,13,,,
3/17/2017,4,13.62,13,13,13,,,
3/17/2017,5,6.93,14.36,14.37,14.36,,,
3/17/2017,6,32.74,34.15,34.24,34.43,,,
3/17/2017,7,74.03,34.24,24.2,25.69,,,
3/17/2017,8,34.39,46.2,34.4,23.98,,,
3/17/2017,9,27.98,32.62,32.24,24.63,,,
3/17/2017,10,18.89,18,28.44,28.02,,,
3/17/2017,11,4.79,17,14.36,13,,,
3/17/2017,12,10.97,14.36,14.4,13,,,
3/17/2017,13,0.00,13,13,13,,,
3/17/2017,14,0.00,13,13,13,,,
3/17/2017,15,0.00,13,13,13,,,
3/17/2017,16,1.27,13,13,13,,,
3/17/2017,17,7.48,13,13,13,,,
3/17/2017,18,8.48,35.94,35.28,35.28,,,
3/17/2017,19,119.46,25,26.25,30.55,,,
3/17/2017,20,24.06,38.73,38,41.83,,,
3/17/2017,21,26.97,33,28.16,33.94,,,
3/17/2017,22,79.50,23,23,25,,,
3/17/2017,23,10.18,14,14,14.39,,,
3/17/2017,24,11.56,13,13,13,,,
3/18/2017,1,14.34,14.32,13,13,,,
3/18/2017,2,14.36,14.35,14.35,14.31,,,
3/18/2017,3,14.34,14.33,14.32,14.32,,,
3/18/2017,4,20.35,15,15,22,,,
3/18/2017,5,14.36,22.66,22.66,27.58,,,
3/18/2017,6,15.92,14.36,14.38,20,,,
3/18/2017,7,12.97,14.34,14.34,24,,,
3/18/2017,8,15.94,14.38,14.35,14.38,,,
3/18/2017,9,39.67,14.38,14.37,14.39,,,
3/18/2017,10,25.43,32.01,22.39,14.33,,,
3/18/2017,11,38.88,24.34,24.34,21.04,,,
3/18/2017,12,24.43,21.05,19,24,,,
3/18/2017,13,26.07,14.39,14.39,14.36,,,
3/18/2017,14,34.18,25,14.4,14.39,,,
3/18/2017,15,36.49,24,24,14.34,,,
3/18/2017,16,96.68,30.59,24,14.4,,,
3/18/2017,17,64.38,33.29,29.27,14.39,,,
3/18/2017,18,13.51,35.24,28.8,14.4,,,
3/18/2017,19,14.35,44.36,44.36,33.11,,,
3/18/2017,20,10.74,44.22,44.22,31.99,,,
3/18/2017,21,13.75,18.4,34.38,25.79,,,
3/18/2017,22,12.94,14.34,14.35,14.39,,,
3/18/2017,23,13.03,13,13,20,,,
3/18/2017,24,13.62,14.05,14.05,14.34,,,
3/19/2017,1,12.38,14.05,13,14.36,,,
3/19/2017,2,14.12,13,13,13,,,
3/19/2017,3,14.18,13,13,13,,,
3/19/2017,4,13.00,13,13,13,,,
3/19/2017,5,12.20,13,13,13,,,
3/19/2017,6,12.87,14.32,14.32,18.38,,,
3/19/2017,7,12.69,13,13,13,,,
3/19/2017,8,12.23,13,13,13,,,
3/19/2017,9,12.21,13,12.56,13,,,
3/19/2017,10,-0.57,13,13,12.21,,,
3/19/2017,11,5.37,13,14.38,14.34,,,
3/19/2017,12,14.36,12.56,13,13,,,
3/19/2017,13,13.65,13,13,13,,,
3/19/2017,14,2.39,13,13,13,,,
3/19/2017,15,8.29,13,13,13,,,
3/19/2017,16,11.78,13,13,13,,,
3/19/2017,17,11.66,13,13,13,,,
3/19/2017,18,10.26,13,13,14,,,
3/19/2017,19,16.25,18.85,18.85,15,,,
3/19/2017,20,12.85,25,25,36,,,
3/19/2017,21,3.47,16,16.56,18,,,
3/19/2017,22,5.20,13,13.01,18.68,,,
3/19/2017,23,4.69,12.19,12.19,13,,,
3/19/2017,24,8.19,12.21,12.5,12.21,,,
3/20/2017,1,11.99,13,13,14.32,,,
3/20/2017,2,12.21,12.21,12.21,13,,,
3/20/2017,3,12.69,12.21,12.22,13,,,
3/20/2017,4,12.19,13,13,14.33,,,
3/20/2017,5,12.36,14.12,14.4,31.96,,,
3/20/2017,6,42.05,35,35,39.13,,,
3/20/2017,7,209.09,33.18,32.28,32.08,,,
3/20/2017,8,36.93,48.45,35,34.63,,,
3/20/2017,9,31.95,32.57,34.62,27,,,
3/20/2017,10,34.25,23,31.98,33.02,,,
3/20/2017,11,32.96,31.93,23,32.08,,,
3/20/2017,12,32.31,32,16.56,32.26,,,
3/20/2017,13,14.39,32.08,25,22,,,
3/20/2017,14,23.28,24.5,27.5,20,,,
3/20/2017,15,34.38,30,30,33.57,,,
3/20/2017,16,36.86,33.15,35.86,35.86,,,
3/20/2017,17,36.72,30.6,21,33.26,,,
3/20/2017,18,34.43,30.61,24.44,29.85,,,
3/20/2017,19,42.17,32.08,31,32.08,,,
3/20/2017,20,36.48,30,30.36,32.08,,,
3/20/2017,21,22.47,27.88,27.88,28,,,
3/20/2017,22,24.36,29.31,29.31,30.32,,,
3/20/2017,23,28.97,29.31,29.31,27.89,,,
3/20/2017,24,37.62,25.95,25.95,29.86,,,
3/21/2017,1,33.15,18,18,19,,,
3/21/2017,2,13.64,14.32,14.32,14.32,,,
3/21/2017,3,11.94,13.9,13.9,14,,,
3/21/2017,4,13.14,13,13,13,,,
3/21/2017,5,14.47,16,16,17,,,
3/21/2017,6,23.93,16,16.5,31.65,,,
3/21/2017,7,107.03,33.93,32.37,32.38,,,
3/21/2017,8,36.79,36.2,33.14,27.13,,,
3/21/2017,9,34.21,40.14,38.44,31,,,
3/21/2017,10,24.93,39.02,39.02,35.24,,,
3/21/2017,11,9.11,26,34,36.15,,,
3/21/2017,12,0.82,6.04,6.1,25.8,,,
3/21/2017,13,0.00,13,13,13,,,
3/21/2017,14,0.00,6.1,13.01,13,,,
3/21/2017,15,0.92,13,13.01,13,,,
3/21/2017,16,4.44,13,13,13,,,
3/21/2017,17,5.52,6.04,13,13,,,
3/21/2017,18,1.97,13,13,13,,,
3/21/2017,19,4.65,13,13,13,,,
3/21/2017,20,4.49,13.02,13.02,13,,,
3/21/2017,21,6.50,13.01,13.02,13.01,,,
3/21/2017,22,2.89,13,13,13,,,
3/21/2017,23,2.48,13,13,13,,,
3/21/2017,24,1.48,5.94,13,5.96,,,
3/22/2017,1,0.00,0.02,5.38,6.04,,,
3/22/2017,2,0.00,0,0,0,,,
3/22/2017,3,0.00,0,0,0,,,
3/22/2017,4,7.07,0,0,0,,,
3/22/2017,5,9.36,14.31,14.33,5.88,,,
3/22/2017,6,24.63,14.34,14.35,14.36,,,
3/22/2017,7,121.06,33.77,16,17,,,
3/22/2017,8,9.98,40.43,40.08,28,,,
3/22/2017,9,0.00,43.85,40.09,33,,,
3/22/2017,10,5.17,30.5,27,40.09,,,
3/22/2017,11,14.37,14.37,34.75,14.38,,,
3/22/2017,12,13.07,16,17,36.5,,,
3/22/2017,13,5.56,14,14.34,34.75,,,
3/22/2017,14,30.84,14.38,14.35,14.35,,,
3/22/2017,15,25.04,24.5,25.78,19.06,,,
3/22/2017,16,13.75,34.12,34.13,35.55,,,
3/22/2017,17,26.43,30.89,33.55,36.23,,,
3/22/2017,18,32.90,34.75,33.69,37.94,,,
3/22/2017,19,40.02,37.11,37.62,40.09,,,
3/22/2017,20,45.09,39.76,39.76,44.25,,,
3/22/2017,21,38.85,37.35,36.06,39.01,,,
3/22/2017,22,31.87,37.29,34.78,36.21,,,
3/22/2017,23,22.21,32.1,31.57,34.75,,,
3/22/2017,24,30.45,19.05,19.05,34.75,,,
3/23/2017,1,33.40,30,19,34.78,,,
3/23/2017,2,27.80,16,16,25.24,,,
3/23/2017,3,15.70,14.34,14.33,14.4,,,
3/23/2017,4,36.12,20,20,30.68,,,
3/23/2017,5,21.40,37.17,34.75,36.3,,,
3/23/2017,6,54.33,44.12,39.38,37.67,,,
3/23/2017,7,393.32,57.87,44.87,39.38,,,
3/23/2017,8,38.51,44.87,41.2,39.38,,,
3/23/2017,9,36.19,37.62,37.52,37.68,,,
3/23/2017,10,35.23,37.27,37.67,37.19,,,
3/23/2017,11,14.37,35.32,35.32,35.66,,,
3/23/2017,12,7.43,14.36,18.5,36.43,,,
3/23/2017,13,12.24,14.34,14.35,35.48,,,
3/23/2017,14,9.49,14.35,14.32,13,,,
3/23/2017,15,13.65,14.37,14.36,13,,,
3/23/2017,16,13.62,14.35,14.36,14.34,,,
3/23/2017,17,36.06,25.5,32.46,34.13,,,
3/23/2017,18,26.33,34.13,34.38,34.56,,,
3/23/2017,19,330.78,41.13,45.32,34.56,,,
3/23/2017,20,35.02,56,37.3,44.53,,,
3/23/2017,21,1.50,64.18,34.55,34.38,,,
3/23/2017,22,3.21,6.2,31.12,34.13,,,
3/23/2017,23,3.63,5.94,7.09,14.36,,,
3/23/2017,24,12.96,6.04,13,13,,,
3/24/2017,1,12.01,13,13,13,,,
3/24/2017,2,4.45,13,13,13,,,
3/24/2017,3,0.00,13,13,13,,,
3/24/2017,4,10.75,13,13,13,,,
3/24/2017,5,10.02,13,13,13,,,
3/24/2017,6,53.57,14.4,14.38,14.38,,,
3/24/2017,7,156.46,13,13,13,,,
3/24/2017,8,257.69,14.35,13.01,14.34,,,
3/24/2017,9,71.08,41.88,14.39,14.34,,,
3/24/2017,10,276.39,37,37,19.5,,,
3/24/2017,11,8.80,41.38,21,34.56,,,
3/24/2017,12,5.50,30,30,14.35,,,
3/24/2017,13,10.18,14.37,14.75,20,,,
3/24/2017,14,3.60,13,13.65,14.39,,,
3/24/2017,15,10.87,13,14.24,13,,,
3/24/2017,16,20.23,14.33,14.32,14.34,,,
3/24/2017,17,18.29,14.33,14.34,13,,,
3/24/2017,18,7.05,12.92,12.8,13,,,
3/24/2017,19,9.60,13.33,13.33,14.33,,,
3/24/2017,20,16.03,17,17,22.64,,,
3/24/2017,21,32.04,16,16,19.13,,,
3/24/2017,22,47.78,14.39,14.4,14.4,,,
3/24/2017,23,6.99,14.32,14.33,14.34,,,
3/24/2017,24,11.12,14.31,13,14.33,,,
3/25/2017,1,14.35,13,13,13,,,
3/25/2017,2,14.35,13.1,14.03,13,,,
3/25/2017,3,14.34,14.31,13.1,13,,,
3/25/2017,4,14.32,14.35,14.33,14.32,,,
3/25/2017,5,7.99,14.31,14.32,14.35,,,
3/25/2017,6,2.34,14.32,13,13,,,
3/25/2017,7,3.03,13,13,13,,,
3/25/2017,8,13.04,13,13,13,,,
3/25/2017,9,186.82,18.5,14.38,13,,,
3/25/2017,10,74.86,29,27.5,14.36,,,
3/25/2017,11,14.37,32.44,32.44,29,,,
3/25/2017,12,13.64,24.46,23,33.67,,,
3/25/2017,13,12.95,18,18,24.93,,,
3/25/2017,14,14.35,21.98,28,20.38,,,
3/25/2017,15,7.17,14.35,14.36,14.4,,,
3/25/2017,16,13.62,14.4,14.37,14.35,,,
3/25/2017,17,11.58,21.27,21.27,14.38,,,
3/25/2017,18,2.79,14.37,14.38,14.34,,,
3/25/2017,19,3.92,14.28,14.34,14.34,,,
3/25/2017,20,0.00,12.65,12.95,13,,,
3/25/2017,21,2.69,12.89,14.31,13,,,
3/25/2017,22,1.69,13,13,13,,,
3/25/2017,23,0.99,5.94,13,7.09,,,
3/25/2017,24,0.00,5.89,10,13,,,
3/26/2017,1,0.00,0,0,0,,,
3/26/2017,2,0.00,0,0,1,,,
3/26/2017,3,0.00,0,0,0,,,
3/26/2017,4,0.00,0,0,0,,,
3/26/2017,5,0.00,0,0,0,,,
3/26/2017,6,0.00,5.36,0,0,,,
3/26/2017,7,0.45,0,4.89,5.36,,,
3/26/2017,8,10.67,10.41,6.12,13,,,
3/26/2017,9,20.36,12.21,12.2,13,,,
3/26/2017,10,146.89,13,13,12.21,,,
3/26/2017,11,99.03,12.8,12.7,13,,,
3/26/2017,12,14.35,14.4,14.33,13,,,
3/26/2017,13,14.29,13,13,14.34,,,
3/26/2017,14,15.49,13,13,14.35,,,
3/26/2017,15,110.38,14.31,14.32,14.4,,,
3/26/2017,16,314.06,18.5,16,22.5,,,
3/26/2017,17,150.96,29.5,21.79,22.24,,,
3/26/2017,18,8.90,14.35,13.75,14.6,,,
3/26/2017,19,14.37,22,22,27.16,,,
3/26/2017,20,12.28,25,25,46.9,,,
3/26/2017,21,8.63,14.38,14.36,14.38,,,
3/26/2017,22,13.78,13,13,6.03,,,
3/26/2017,23,39.33,14.35,14.36,13,,,
3/26/2017,24,11.43,14.38,14.36,13,,,
3/27/2017,1,0.95,13.1,13.1,13,,,
3/27/2017,2,3.00,13.1,13,13,,,
3/27/2017,3,9.72,13,13,13,,,
3/27/2017,4,11.45,14,13,13,,,
3/27/2017,5,-0.25,23.77,21.34,14.36,,,
3/27/2017,6,24.21,39.51,34.57,34.08,,,
3/27/2017,7,39.47,16.59,14.4,14.36,,,
3/27/2017,8,14.38,14.38,13,13,,,
3/27/2017,9,21.06,14.37,14.4,14.29,,,
3/27/2017,10,17.68,29.16,24.2,21,,,
3/27/2017,11,33.59,32,32,34.75,,,
3/27/2017,12,26.13,23.56,23.2,34.29,,,
3/27/2017,13,34.06,34.51,32,35.38,,,
3/27/2017,14,35.36,35.36,35.33,35.39,,,
3/27/2017,15,35.37,35.48,35.35,37.71,,,
3/27/2017,16,36.82,36.65,36.65,37.7,,,
3/27/2017,17,33.59,35.5,35.67,36.19,,,
3/27/2017,18,30.18,35.25,35.5,37.26,,,
3/27/2017,19,31.38,27.05,27.05,33.2,,,
3/27/2017,20,29.96,32.5,29.8,33.57,,,
3/27/2017,21,32.85,37.65,37.65,37.3,,,
3/27/2017,22,70.17,35.64,35.68,35.64,,,
3/27/2017,23,61.45,30.45,30.45,30.45,,,
3/27/2017,24,39.78,14.4,14.4,14.4,,,
3/28/2017,1,32.28,20,19.31,14.39,,,
3/28/2017,2,32.36,14.36,14.37,14.35,,,
3/28/2017,3,15.69,14.39,14.34,14.25,,,
3/28/2017,4,13.66,14.02,14.35,14.02,,,
3/28/2017,5,14.89,25.75,25.72,26.03,,,
3/28/2017,6,17.24,39.13,35.13,37.3,,,
3/28/2017,7,24.49,14.36,14.36,14.75,,,
3/28/2017,8,14.36,26.17,14.36,14.36,,,
3/28/2017,9,14.36,30.2,34.08,19.03,,,
3/28/2017,10,22.67,34.64,37,28.62,,,
3/28/2017,11,14.36,35.8,30.33,30.31,,,
3/28/2017,12,14.37,29.36,34.48,27.2,,,
3/28/2017,13,14.35,35.33,29.29,34.64,,,
3/28/2017,14,14.36,29.36,34.64,22.43,,,
3/28/2017,15,15.47,21.89,25,25.13,,,
3/28/2017,16,26.95,36.4,37.35,30.9,,,
3/28/2017,17,14.37,34.64,35,27.64,,,
3/28/2017,18,13.67,26,18.18,16,,,
3/28/2017,19,31.07,29.03,34.64,34.64,,,
3/28/2017,20,46.86,47.3,52.92,45.06,,,
3/28/2017,21,51.29,31.75,33,36.19,,,
3/28/2017,22,45.67,23.75,30,31.74,,,
3/28/2017,23,8.43,14.36,14.35,14.33,,,
3/28/2017,24,12.11,14.38,14.36,14.33,,,
3/29/2017,1,7.17,14.36,14.36,14,,,
3/29/2017,2,14.38,14.35,14.37,13.04,,,
3/29/2017,3,14.36,14.35,14.38,14.35,,,
3/29/2017,4,11.21,14.3,14.35,14.35,,,
3/29/2017,5,40.30,14.87,18,18,,,
3/29/2017,6,61.29,41.33,41.33,34.6,,,
3/29/2017,7,69.38,49.76,41.31,34,,,
3/29/2017,8,39.69,56.47,56.3,43.6,,,
3/29/2017,9,39.95,43.84,44.11,41.31,,,
3/29/2017,10,45.38,44,49.95,45.55,,,
3/29/2017,11,33.35,42.4,37.87,41.1,,,
3/29/2017,12,36.25,39.27,37.68,42.9,,,
3/29/2017,13,19.43,31.23,34.3,39,,,
3/29/2017,14,14.37,22,23,33.4,,,
3/29/2017,15,31.79,20,18,31.04,,,
3/29/2017,16,33.73,24.15,24.56,31.05,,,
3/29/2017,17,31.82,30.56,30.56,32.89,,,
3/29/2017,18,31.77,32.71,26.76,33.41,,,
3/29/2017,19,28.05,28.57,28.57,33.23,,,
3/29/2017,20,32.46,30.32,30.32,32.39,,,
3/29/2017,21,23.65,21.22,21.22,27.05,,,
3/29/2017,22,23.07,24.5,24.5,14.39,,,
3/29/2017,23,16.59,24.5,23.17,34.86,,,
3/29/2017,24,12.52,14.33,14.36,14.38,,,
3/30/2017,1,7.18,14.3,14.34,14.35,,,
3/30/2017,2,0.00,13.04,13,13.04,,,
3/30/2017,3,0.00,12,12.02,12.05,,,
3/30/2017,4,0.00,12,12,13,,,
3/30/2017,5,0.00,14.39,15.22,14.4,,,
3/30/2017,6,0.41,22.3,22.3,34.3,,,
3/30/2017,7,0.00,14.35,14.35,14.51,,,
3/30/2017,8,5.36,16,16,26.06,,,
3/30/2017,9,8.78,14.39,25,14.35,,,
3/30/2017,10,12.96,25.13,25.77,22.25,,,
3/30/2017,11,14.40,14.35,27,14.34,,,
3/30/2017,12,14.38,27,14.38,14.36,,,
3/30/2017,13,14.36,14.35,14.11,13,,,
3/30/2017,14,6.06,13,13,13,,,
3/30/2017,15,13.76,14.26,14.27,13,,,
3/30/2017,16,28.25,14.35,14.35,13,,,
3/30/2017,17,165.42,19.5,14.39,13.01,,,
3/30/2017,18,64.47,20,14.37,14.35,,,
3/30/2017,19,24.55,29.33,14.35,14.35,,,
3/30/2017,20,7.52,33.88,33.89,18,,,
3/30/2017,21,12.93,16.53,16.53,32.38,,,
3/30/2017,22,8.57,6.12,6.14,6.03,,,
3/30/2017,23,10.99,13.02,13.02,5.92,,,
3/30/2017,24,12.96,13,13.01,13,,,
3/31/2017,1,11.21,13.03,13.02,13.02,,,
3/31/2017,2,17.38,13.01,13.02,13.01,,,
3/31/2017,3,17.41,6.03,4.89,5.25,,,
3/31/2017,4,11.71,13.02,13.01,6.29,,,
3/31/2017,5,0.00,14.36,14.35,14.34,,,
3/31/2017,6,21.47,34.83,34.83,29.61,,,
3/31/2017,7,45.78,35.4,34.73,20,,,
3/31/2017,8,159.38,51.34,40.13,36.11,,,
3/31/2017,9,372.82,46,46,36.63,,,
3/31/2017,10,207.98,42.2,39.17,47.51,,,
3/31/2017,11,69.14,41.69,36.53,45,,,
3/31/2017,12,41.21,49.37,41.69,38.52,,,
3/31/2017,13,38.57,45.57,45.57,42.06,,,
3/31/2017,14,35.09,42.65,46.5,42.44,,,
3/31/2017,15,33.08,38,39.17,38.98,,,
3/31/2017,16,19.84,36.5,36.51,36.51,,,
3/31/2017,17,13.65,30.15,29.75,30.2,,,
3/31/2017,18,14.37,32,32,30.2,,,
3/31/2017,19,32.37,34.9,33.46,32,,,
3/31/2017,20,27.60,34.7,34.9,33.46,,,
3/31/2017,21,27.72,37.37,35,32,,,
3/31/2017,22,15.54,34.9,34.9,33.46,,,
3/31/2017,23,10.35,22.9,25,33.46,,,
3/31/2017,24,20.46,18.85,21.21,33.45,,,
4/1/2017,1,26.84,30.79,30.12,19.78,,,
4/1/2017,2,17.81,30,29,25.49,,,
4/1/2017,3,14.37,30.11,18,23,,,
4/1/2017,4,16.09,25,25.8,18,,,
4/1/2017,5,9.28,26.88,26.55,26.92,,,
4/1/2017,6,1.43,32.56,33.32,24,,,
4/1/2017,7,5.93,34.55,34.9,32.66,,,
4/1/2017,8,10.18,30.08,30.08,14.39,,,
4/1/2017,9,14.36,20.17,25.86,14.4,,,
4/1/2017,10,12.51,20.17,25.2,20.17,,,
4/1/2017,11,7.59,34,35.08,20.17,,,
4/1/2017,12,14.36,34.45,35.79,34.42,,,
4/1/2017,13,17.71,34.48,34.48,31,,,
4/1/2017,14,7.30,32.24,34.45,20.17,,,
4/1/2017,15,6.74,32.24,34.45,25.39,,,
4/1/2017,16,22.87,29.97,34.42,28.7,,,
4/1/2017,17,32.61,25.35,33.89,21.55,,,
4/1/2017,18,23.19,29.53,29,26.29,,,
4/1/2017,19,9.07,22.22,22.22,24.23,,,
4/1/2017,20,27.60,32,32,34,,,
4/1/2017,21,31.49,32.51,32.51,23.49,,,
4/1/2017,22,13.77,30,30,32.95,,,
4/1/2017,23,7.28,22,22,27,,,
4/1/2017,24,3.50,17,17,17,,,
4/2/2017,1,0.00,14.34,14.4,17,,,
4/2/2017,2,0.00,13,13.25,14.36,,,
4/2/2017,3,0.00,13,13,13,,,
4/2/2017,4,0.00,6.66,9.7,9.13,,,
4/2/2017,5,4.79,13,13.1,13,,,
4/2/2017,6,8.18,13.25,13.25,14.36,,,
4/2/2017,7,22.55,13,13,13,,,
4/2/2017,8,6.09,13.01,13.01,13,,,
4/2/2017,9,-0.50,13.25,14.35,9.13,,,
4/2/2017,10,4.46,6.06,13.01,6.12,,,
4/2/2017,11,7.56,13.02,13.02,8.88,,,
4/2/2017,12,10.17,13.1,14.31,13.1,,,
4/2/2017,13,10.18,13.01,13.01,13.1,,,
4/2/2017,14,7.99,13.01,13.01,6.03,,,
4/2/2017,15,2.43,2.22,5.36,4.89,,,
4/2/2017,16,1.86,5.94,10,13.01,,,
4/2/2017,17,12.26,13.1,13.1,13.01,,,
4/2/2017,18,13.65,13.01,13.01,13.01,,,
4/2/2017,19,53.00,13.1,13.01,14,,,
4/2/2017,20,31.72,13.5,13.1,14.36,,,
4/2/2017,21,9.87,14.36,13.1,13.1,,,
4/2/2017,22,18.20,14.36,14.27,14.36,,,
4/2/2017,23,20.39,13.98,14.01,13,,,
4/2/2017,24,7.48,13.25,13.25,14.36,,,
4/3/2017,1,2.92,13.02,13.02,14.35,,,
4/3/2017,2,4.51,5.94,13.01,13.01,,,
4/3/2017,3,5.62,0,5.94,13.01,,,
4/3/2017,4,2.32,0,0,5.36,,,
4/3/2017,5,-0.25,14.37,14.37,13.01,,,
4/3/2017,6,-0.63,14.36,14.36,13.25,,,
4/3/2017,7,2.44,7.07,13,13,,,
4/3/2017,8,1.84,13,13,13,,,
4/3/2017,9,0.00,13.25,14,13,,,
4/3/2017,10,0.00,14,14.31,13.1,,,
4/3/2017,11,0.00,6.06,13.1,13.1,,,
4/3/2017,12,0.00,0,6.06,13.01,,,
4/3/2017,13,0.00,0,0,0,,,
4/3/2017,14,0.00,0,0,0,,,
4/3/2017,15,1.39,0,0,0,,,
4/3/2017,16,0.41,0,0,0,,,
4/3/2017,17,4.28,13.01,6.04,5.38,,,
4/3/2017,18,5.49,13,13,0,,,
4/3/2017,19,10.48,13.01,13.01,13.01,,,
4/3/2017,20,10.36,14.37,14.39,14,,,
4/3/2017,21,5.88,13.1,13.1,13.01,,,
4/3/2017,22,1.85,4.89,0,0,,,
4/3/2017,23,1.95,0,0,0,,,
4/3/2017,24,0.00,0,0,0,,,
4/4/2017,1,0.41,0,0,0,,,
4/4/2017,2,0.00,0,0,0,,,
4/4/2017,3,0.00,0,0,0,,,
4/4/2017,4,0.00,0,0,0,,,
4/4/2017,5,2.84,0,0,0,,,
4/4/2017,6,23.06,13,13,13,,,
4/4/2017,7,13.67,14,14,13.01,,,
4/4/2017,8,20.18,14,13.75,14.36,,,
4/4/2017,9,18.66,14,13.01,13.01,,,
4/4/2017,10,8.84,14.36,13.01,13,,,
4/4/2017,11,4.89,12,12,11.5,,,
4/4/2017,12,2.86,12,12,6.06,,,
4/4/2017,13,8.82,12,12,13,,,
4/4/2017,14,7.92,13,13,10,,,
4/4/2017,15,10.19,12,12,5,,,
4/4/2017,16,0.00,12,12,7.07,,,
4/4/2017,17,16.09,6.06,12,13,,,
4/4/2017,18,99.89,0,0,13,,,
4/4/2017,19,17.91,13,13,13.01,,,
4/4/2017,20,12.27,13.01,13.01,13.01,,,
4/4/2017,21,27.24,12,12,14.33,,,
4/4/2017,22,12.97,6.56,6.14,6.02,,,
4/4/2017,23,8.48,1.13,0,0,,,
4/4/2017,24,14.37,5.11,5.11,0,,,
4/5/2017,1,23.94,5.36,5.13,0,,,
4/5/2017,2,12.97,4.89,4.11,2.13,,,
4/5/2017,3,12.93,4.25,0,4.11,,,
4/5/2017,4,12.94,4.89,2.88,0.01,,,
4/5/2017,5,10.09,12.92,12.91,5.87,,,
4/5/2017,6,9.90,12.94,12.94,25,,,
4/5/2017,7,82.92,35,35,38,,,
4/5/2017,8,12.98,54.8,38.79,37.91,,,
4/5/2017,9,12.96,46,48,25,,,
4/5/2017,10,16.06,39,48,54.24,,,
4/5/2017,11,13.75,49,49,21.37,,,
4/5/2017,12,8.57,46.38,46.38,40.77,,,
4/5/2017,13,2.46,25,29.13,45.03,,,
4/5/2017,14,2.73,13.01,14.34,14.4,,,
4/5/2017,15,13.66,12,12.5,13,,,
4/5/2017,16,9.68,12,12.85,13.01,,,
