Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2/15/2017,15,9839,1206,4270,3084,81,27,18507
2/15/2017,16,9832,1266,4638,3066,26,27,18855
2/15/2017,17,9827,1172,5092,2932,9,27,19059
2/15/2017,18,9827,1202,5402,2624,0,27,19082
2/15/2017,19,9829,1406,5690,2530,0,27,19482
2/15/2017,20,9830,1160,5534,2748,0,27,19299
2/15/2017,21,9829,994,5390,2725,0,27,18965
2/15/2017,22,9819,642,4724,2523,0,27,17735
2/15/2017,23,9826,557,4287,2447,0,27,17144
2/15/2017,24,9834,453,3739,2393,0,17,16436
2/16/2017,1,9830,269,3481,2217,0,11,15808
2/16/2017,2,9836,290,3302,2166,0,10,15604
2/16/2017,3,9839,298,3466,1991,0,10,15604
2/16/2017,4,9840,356,3483,1972,0,10,15661
2/16/2017,5,9842,428,3618,2159,0,11,16058
2/16/2017,6,9848,549,3539,2244,0,29,16209
2/16/2017,7,9839,708,4452,2136,1,68,17204
2/16/2017,8,9843,877,5429,1993,2,148,18292
2/16/2017,9,9846,973,5341,1866,15,167,18208
2/16/2017,10,9846,971,4857,1736,53,151,17614
2/16/2017,11,9845,1020,4699,1423,115,124,17226
2/16/2017,12,9847,1155,4836,1169,141,134,17282
2/16/2017,13,9850,1013,4849,966,198,133,17009
2/16/2017,14,9840,1173,4831,839,218,134,17035
2/16/2017,15,9842,1399,5037,804,209,135,17426
2/16/2017,16,9841,1695,4877,799,158,133,17503
2/16/2017,17,9837,1819,4872,626,68,136,17358
2/16/2017,18,9835,1917,5505,507,6,138,17908
2/16/2017,19,9836,2368,5757,472,0,155,18588
2/16/2017,20,9833,2454,5687,511,0,182,18667
2/16/2017,21,9832,2316,5568,445,0,178,18339
2/16/2017,22,9829,1763,5383,357,0,184,17516
2/16/2017,23,9830,1055,4948,332,0,169,16334
2/16/2017,24,9828,739,4710,362,0,155,15794
2/17/2017,1,9829,366,3958,358,0,113,14624
2/17/2017,2,9835,312,3763,406,0,133,14449
2/17/2017,3,10002,318,3612,517,0,135,14584
2/17/2017,4,10069,424,3726,626,0,134,14979
2/17/2017,5,10063,584,3971,729,0,111,15458
2/17/2017,6,10072,718,3798,952,0,72,15612
2/17/2017,7,10074,759,4756,1088,2,75,16754
2/17/2017,8,10079,888,5109,1116,14,95,17301
2/17/2017,9,10048,901,5049,1073,93,76,17240
2/17/2017,10,10032,894,5153,993,152,79,17303
2/17/2017,11,10029,965,5165,919,182,97,17357
2/17/2017,12,10031,666,5109,842,172,111,16931
2/17/2017,13,10035,701,4745,927,198,127,16733
2/17/2017,14,10033,845,4675,911,208,94,16766
2/17/2017,15,10024,742,4763,1028,188,88,16833
2/17/2017,16,10030,786,5343,881,112,119,17271
2/17/2017,17,10033,733,5449,808,31,96,17150
2/17/2017,18,10034,709,5508,879,4,40,17174
2/17/2017,19,10040,702,5438,1330,0,27,17537
2/17/2017,20,10041,699,5208,1581,0,27,17556
2/17/2017,21,10037,700,5001,1776,0,27,17541
2/17/2017,22,10033,700,4612,1893,0,27,17265
2/17/2017,23,10035,386,4347,2043,0,27,16838
2/17/2017,24,10036,241,3758,2286,0,16,16337
2/18/2017,1,10035,236,3224,2625,0,12,16132
2/18/2017,2,10034,245,2791,2742,0,4,15816
2/18/2017,3,10031,255,2695,2686,0,0,15667
2/18/2017,4,10031,264,2704,2547,0,0,15546
2/18/2017,5,10028,264,2673,2638,0,0,15603
2/18/2017,6,10034,257,2908,2583,0,0,15782
2/18/2017,7,10037,207,3185,2448,0,0,15877
2/18/2017,8,10041,206,3335,2450,12,0,16044
2/18/2017,9,10041,211,3524,2288,92,0,16156
2/18/2017,10,10039,209,3657,2127,167,0,16199
2/18/2017,11,10036,199,3654,1794,212,0,15895
2/18/2017,12,10039,200,3547,1650,184,0,15620
2/18/2017,13,10033,202,3532,1621,106,0,15494
2/18/2017,14,10036,201,3425,1456,50,0,15168
2/18/2017,15,10040,173,3554,1217,12,1,14997
2/18/2017,16,9996,221,3713,1254,87,1,15272
2/18/2017,17,10022,228,3935,1482,53,0,15720
2/18/2017,18,10029,227,4474,2040,10,1,16781
2/18/2017,19,10036,228,4857,2622,0,1,17744
2/18/2017,20,10039,229,4856,2553,0,1,17678
2/18/2017,21,10037,229,4621,2369,0,1,17257
2/18/2017,22,10033,229,4178,1854,0,1,16295
2/18/2017,23,10036,228,3910,1747,0,1,15922
2/18/2017,24,10039,227,3677,1521,0,1,15465
2/19/2017,1,10042,228,3001,1587,0,1,14859
2/19/2017,2,10037,228,3033,1251,0,1,14550
2/19/2017,3,9963,228,3103,925,0,1,14220
2/19/2017,4,9740,230,3055,1000,0,1,14026
2/19/2017,5,9737,228,3118,961,0,1,14045
2/19/2017,6,9961,228,3179,873,0,1,14242
2/19/2017,7,10029,229,3602,883,1,1,14745
2/19/2017,8,10033,229,3691,827,19,1,14800
2/19/2017,9,10034,229,3682,823,84,1,14853
2/19/2017,10,10032,228,3694,655,138,1,14748
2/19/2017,11,10033,229,3747,566,171,1,14747
2/19/2017,12,10032,229,3853,678,190,1,14983
2/19/2017,13,10036,228,3825,797,209,1,15096
2/19/2017,14,10034,229,3853,512,166,1,14795
2/19/2017,15,10032,230,3898,488,61,1,14710
2/19/2017,16,10034,230,3979,508,96,1,14848
2/19/2017,17,10034,230,4538,673,78,1,15554
2/19/2017,18,10022,230,5202,878,13,2,16347
2/19/2017,19,10023,230,5746,971,0,1,16971
2/19/2017,20,10034,230,5675,912,0,1,16852
2/19/2017,21,10028,236,5840,703,0,1,16808
2/19/2017,22,10027,269,5293,632,0,1,16222
2/19/2017,23,10024,232,5008,529,0,1,15794
2/19/2017,24,10032,242,4755,493,0,1,15523
2/20/2017,1,10027,232,4172,428,0,1,14860
2/20/2017,2,10031,232,3875,345,0,1,14484
2/20/2017,3,10027,230,3569,364,0,1,14191
2/20/2017,4,10030,231,3470,430,0,1,14162
2/20/2017,5,10028,230,3470,614,0,1,14343
2/20/2017,6,10031,231,3320,903,0,1,14486
2/20/2017,7,10032,233,3746,1146,0,1,15158
2/20/2017,8,10032,232,3590,1196,21,1,15072
2/20/2017,9,10033,231,3559,753,109,1,14686
2/20/2017,10,10032,228,3712,833,165,1,14971
2/20/2017,11,10030,231,3906,864,217,1,15249
2/20/2017,12,10034,232,3872,856,224,1,15219
2/20/2017,13,10035,231,3809,780,223,1,15079
2/20/2017,14,10034,231,3823,477,223,1,14789
2/20/2017,15,10036,229,3822,375,208,1,14671
2/20/2017,16,10040,228,4189,497,138,1,15093
2/20/2017,17,10034,229,4434,883,81,1,15662
2/20/2017,18,10032,230,5314,1453,7,1,17037
2/20/2017,19,10032,235,5739,1865,0,1,17872
2/20/2017,20,10028,230,5138,2558,0,1,17955
2/20/2017,21,10028,231,4791,2356,0,1,17407
2/20/2017,22,10022,228,4305,2365,0,1,16921
2/20/2017,23,10016,227,3623,2337,0,1,16204
2/20/2017,24,10023,229,3384,2260,0,1,15897
2/21/2017,1,10015,231,3142,2192,0,1,15581
2/21/2017,2,10013,230,3137,2041,0,1,15422
2/21/2017,3,10013,231,3164,1923,0,1,15332
2/21/2017,4,10009,230,3081,1909,0,1,15230
2/21/2017,5,10010,229,3126,2014,0,1,15380
2/21/2017,6,10009,231,3298,2466,0,2,16006
2/21/2017,7,10016,286,4089,2384,1,9,16785
2/21/2017,8,10016,517,4660,2264,9,10,17476
2/21/2017,9,10022,816,4170,2306,29,13,17356
2/21/2017,10,10013,743,4425,2068,60,14,17323
2/21/2017,11,10024,608,4992,1720,81,10,17435
2/21/2017,12,10021,705,4970,1634,92,8,17430
2/21/2017,13,9897,790,4833,1275,83,9,16887
2/21/2017,14,9898,887,4515,1168,92,2,16562
2/21/2017,15,9899,1029,5012,1337,58,1,17336
2/21/2017,16,9898,1185,5388,1096,25,1,17593
2/21/2017,17,9900,1334,5277,1106,10,1,17628
2/21/2017,18,9902,1320,5641,956,1,1,17821
2/21/2017,19,9942,1328,5841,790,0,1,17902
2/21/2017,20,9952,1361,5918,826,0,1,18058
2/21/2017,21,9955,1383,5846,928,0,1,18113
2/21/2017,22,9951,1128,5470,721,0,1,17271
2/21/2017,23,9939,986,5001,682,0,1,16609
2/21/2017,24,9942,425,4387,624,0,1,15379
2/22/2017,1,9945,291,4339,525,0,1,15101
2/22/2017,2,9949,292,3929,428,0,1,14599
2/22/2017,3,9953,295,3753,344,0,1,14346
2/22/2017,4,9952,293,3490,532,0,1,14268
2/22/2017,5,9958,292,3172,787,0,4,14213
2/22/2017,6,9959,289,3589,712,0,4,14553
2/22/2017,7,9960,291,4151,919,0,2,15323
2/22/2017,8,9959,291,5006,1187,6,3,16452
2/22/2017,9,9959,291,5134,1274,42,22,16722
2/22/2017,10,9954,290,5155,1032,71,48,16550
2/22/2017,11,9951,289,5409,802,62,75,16588
2/22/2017,12,9954,289,4817,828,130,83,16101
2/22/2017,13,9955,288,4318,919,126,86,15692
2/22/2017,14,9817,290,4319,997,109,87,15619
2/22/2017,15,9877,384,4358,1179,107,86,15991
2/22/2017,16,9959,529,4378,1502,67,86,16521
2/22/2017,17,9961,705,4450,1806,32,86,17040
2/22/2017,18,9956,703,4976,2071,2,87,17795
2/22/2017,19,9959,707,4989,2517,0,95,18267
2/22/2017,20,9958,707,4996,2722,0,45,18428
2/22/2017,21,9955,705,4624,2769,0,62,18115
2/22/2017,22,9955,705,4046,3016,0,68,17790
2/22/2017,23,9952,377,3496,2902,0,67,16794
2/22/2017,24,9955,294,3154,2452,0,30,15885
2/23/2017,1,9952,307,2987,2033,0,13,15292
2/23/2017,2,9946,325,3045,1533,0,12,14861
2/23/2017,3,9942,324,3050,1332,0,12,14660
2/23/2017,4,9940,325,3001,1422,0,12,14700
2/23/2017,5,9945,321,3038,1412,0,15,14731
2/23/2017,6,9941,320,3328,1596,0,20,15205
2/23/2017,7,9952,319,3639,2502,0,47,16459
2/23/2017,8,9952,320,4013,3059,1,85,17430
2/23/2017,9,9950,297,4269,2694,8,108,17326
2/23/2017,10,9943,296,4368,2677,24,111,17419
2/23/2017,11,9945,343,4389,2480,39,109,17305
2/23/2017,12,9937,460,4472,2130,50,108,17157
2/23/2017,13,9942,566,4331,1908,113,110,16970
2/23/2017,14,9935,609,4423,1754,190,111,17022
2/23/2017,15,9928,637,4236,1599,192,111,16703
2/23/2017,16,9928,690,4374,1441,141,112,16686
2/23/2017,17,9922,777,5123,1180,73,111,17186
2/23/2017,18,9881,900,5552,1119,10,111,17573
2/23/2017,19,9078,923,5976,1385,0,111,17473
2/23/2017,20,9078,913,5840,1149,0,110,17090
2/23/2017,21,9077,912,6029,998,0,114,17130
2/23/2017,22,9067,908,5899,863,0,119,16856
2/23/2017,23,9070,608,4836,744,0,122,15380
2/23/2017,24,9071,343,4834,553,0,110,14911
2/24/2017,1,9070,293,4362,631,0,100,14456
2/24/2017,2,9084,306,3359,897,0,78,13724
2/24/2017,3,9112,310,3185,1066,0,38,13711
2/24/2017,4,9112,383,3039,1318,0,11,13863
2/24/2017,5,9113,462,3089,1464,0,13,14141
2/24/2017,6,9104,626,3351,1339,0,17,14437
2/24/2017,7,9108,891,3988,1445,0,23,15455
2/24/2017,8,9111,905,4812,1870,2,26,16726
2/24/2017,9,9109,952,5572,1756,12,26,17427
2/24/2017,10,9103,1110,5278,1968,28,26,17513
2/24/2017,11,9107,980,5419,1825,61,26,17418
2/24/2017,12,9106,912,5577,1825,94,26,17540
2/24/2017,13,9110,571,4833,2117,100,26,16757
2/24/2017,14,9108,493,5353,1757,95,27,16833
2/24/2017,15,9106,783,5559,1378,87,26,16939
2/24/2017,16,9112,876,5276,1403,83,26,16776
2/24/2017,17,9103,953,5255,1615,25,27,16978
2/24/2017,18,9104,713,5180,2100,2,27,17126
2/24/2017,19,9111,672,5121,2251,0,27,17182
2/24/2017,20,9110,674,4957,2575,0,27,17343
2/24/2017,21,9108,378,4986,2677,0,27,17176
2/24/2017,22,9102,291,4797,2784,0,27,17001
2/24/2017,23,9104,293,4136,2716,0,27,16276
2/24/2017,24,9103,272,3659,2643,0,21,15698
2/25/2017,1,9103,262,3644,2287,0,13,15309
2/25/2017,2,9105,260,3467,2164,0,0,14996
2/25/2017,3,9100,263,3471,1572,0,0,14406
2/25/2017,4,9099,262,3488,1287,0,0,14136
2/25/2017,5,9109,263,3418,1240,0,0,14030
2/25/2017,6,9137,223,3590,1424,0,0,14374
2/25/2017,7,9138,228,3887,2104,0,0,15357
2/25/2017,8,9140,228,4156,2128,2,0,15654
2/25/2017,9,9137,229,4338,2323,16,0,16043
2/25/2017,10,9138,231,4385,2624,36,0,16414
2/25/2017,11,9136,235,4423,3192,39,0,17025
2/25/2017,12,9142,234,4349,3417,78,0,17220
2/25/2017,13,9136,236,4350,3291,96,0,17109
2/25/2017,14,9135,236,4315,3433,38,0,17157
2/25/2017,15,9134,236,4185,3335,49,0,16939
2/25/2017,16,9133,237,4184,3236,39,0,16829
2/25/2017,17,9122,236,4675,3233,18,0,17284
2/25/2017,18,9119,279,4830,3284,2,0,17514
2/25/2017,19,9124,294,5105,3305,0,0,17828
2/25/2017,20,9120,294,5238,3207,0,0,17859
2/25/2017,21,9117,294,4808,3220,0,0,17439
2/25/2017,22,9116,291,4637,3069,0,0,17113
2/25/2017,23,9123,296,4026,2872,0,0,16317
2/25/2017,24,9336,296,3575,2541,0,0,15748
2/26/2017,1,9346,295,3518,2147,0,0,15306
2/26/2017,2,9352,296,3485,2021,0,0,15154
2/26/2017,3,9350,266,3427,1855,0,0,14898
2/26/2017,4,9351,265,3424,1679,0,0,14719
2/26/2017,5,9437,264,3454,1250,0,0,14405
2/26/2017,6,9515,264,3471,1726,0,0,14976
2/26/2017,7,9714,267,3742,1898,1,0,15622
2/26/2017,8,9825,266,4164,1759,19,0,16033
2/26/2017,9,9820,266,4560,1468,46,0,16160
2/26/2017,10,9820,263,4534,1286,143,0,16046
2/26/2017,11,9824,264,4664,1110,187,0,16049
2/26/2017,12,9826,275,4326,1581,193,0,16201
2/26/2017,13,9823,295,4315,1715,209,0,16357
2/26/2017,14,9833,295,3958,1859,199,0,16144
2/26/2017,15,9836,294,3865,1874,188,0,16057
2/26/2017,16,9841,295,3949,2089,130,0,16304
2/26/2017,17,9894,294,4285,2373,83,0,16929
2/26/2017,18,9948,295,4512,2851,14,0,17620
2/26/2017,19,9979,293,5077,3153,0,0,18502
2/26/2017,20,9985,293,5124,3382,0,0,18784
2/26/2017,21,10030,293,4797,3398,0,0,18518
2/26/2017,22,9690,293,4318,3363,0,0,17664
2/26/2017,23,9217,293,3839,3542,0,0,16891
2/26/2017,24,9219,294,3571,3227,0,0,16311
2/27/2017,1,9214,294,3627,2496,0,7,15638
2/27/2017,2,9218,295,3627,2098,0,9,15247
2/27/2017,3,9221,297,3607,1800,0,9,14934
2/27/2017,4,9227,271,3622,1917,0,11,15048
2/27/2017,5,9231,287,3665,2276,0,14,15473
2/27/2017,6,9228,303,3799,2377,0,17,15724
2/27/2017,7,9226,359,4366,2355,2,24,16332
2/27/2017,8,9226,574,5260,2137,14,36,17247
2/27/2017,9,9221,589,5145,1483,99,38,16575
2/27/2017,10,9224,651,5191,1122,159,40,16387
2/27/2017,11,9218,809,5373,984,210,42,16636
2/27/2017,12,9227,848,5274,901,203,41,16494
2/27/2017,13,9220,971,5161,858,186,37,16433
2/27/2017,14,9228,1242,4756,857,167,28,16278
2/27/2017,15,9229,1581,4518,575,150,27,16080
2/27/2017,16,9221,1732,4523,679,173,27,16355
2/27/2017,17,9219,1735,4910,616,78,26,16584
2/27/2017,18,9218,1738,5315,716,21,27,17035
2/27/2017,19,9218,1786,5762,673,0,26,17465
2/27/2017,20,9222,1808,5678,700,0,26,17434
2/27/2017,21,9218,1591,5541,881,0,26,17257
2/27/2017,22,9217,754,5385,1120,0,26,16502
2/27/2017,23,9210,448,5159,1256,0,27,16100
2/27/2017,24,9206,291,4793,1103,0,18,15411
2/28/2017,1,9211,290,4026,1278,0,15,14820
2/28/2017,2,9219,292,3970,1214,0,15,14710
2/28/2017,3,9217,295,4056,1049,0,14,14631
2/28/2017,4,9221,294,3902,965,0,14,14396
2/28/2017,5,9217,294,4047,870,0,15,14443
2/28/2017,6,9204,294,4183,1181,1,18,14881
2/28/2017,7,9204,291,4345,1706,1,23,15570
2/28/2017,8,9218,295,4468,1787,16,28,15812
2/28/2017,9,9222,294,4567,1982,60,28,16153
2/28/2017,10,9221,294,4888,2296,97,27,16823
2/28/2017,11,9172,294,4948,2409,127,27,16977
2/28/2017,12,9231,294,4787,2472,116,27,16927
2/28/2017,13,9245,294,5103,2511,119,27,17299
2/28/2017,14,9248,378,4993,2593,91,29,17332
2/28/2017,15,9244,569,4537,2727,45,26,17148
2/28/2017,16,9238,724,4859,2599,29,27,17476
2/28/2017,17,9236,736,5202,2652,13,40,17879
2/28/2017,18,9238,738,5377,2674,1,47,18075
2/28/2017,19,9234,736,5687,2536,0,45,18238
2/28/2017,20,9236,736,5947,2531,0,49,18499
2/28/2017,21,9232,736,5432,2718,0,48,18166
2/28/2017,22,9233,419,4685,2708,0,42,17087
2/28/2017,23,9237,323,4070,2608,0,39,16277
2/28/2017,24,9221,322,3951,2211,0,28,15733
3/1/2017,1,9221,322,3526,1938,0,26,15033
3/1/2017,2,9247,325,3527,1636,0,24,14759
3/1/2017,3,9251,323,3460,1090,0,29,14153
3/1/2017,4,9255,323,3555,1156,0,25,14314
3/1/2017,5,9257,323,3497,1210,0,27,14314
3/1/2017,6,9259,323,3472,1904,0,29,14987
3/1/2017,7,9259,336,4027,2220,2,30,15874
3/1/2017,8,9258,368,4128,2735,2,36,16527
3/1/2017,9,9264,411,4166,2893,15,31,16780
3/1/2017,10,9260,512,4717,2610,38,30,17167
3/1/2017,11,9253,507,4978,2239,79,27,17083
3/1/2017,12,9255,508,4653,2221,39,27,16703
3/1/2017,13,9256,508,4556,2292,61,27,16700
3/1/2017,14,9268,508,4594,2356,104,27,16857
3/1/2017,15,9271,509,4581,2487,55,27,16930
3/1/2017,16,9268,347,4715,2515,28,27,16900
3/1/2017,17,9273,323,5065,2461,19,27,17168
3/1/2017,18,9316,325,5439,2448,4,27,17559
3/1/2017,19,9499,346,5563,2386,0,27,17821
3/1/2017,20,9511,339,5472,2407,0,27,17756
3/1/2017,21,9484,330,5162,2555,0,27,17558
3/1/2017,22,9431,356,5044,2620,0,26,17477
3/1/2017,23,9496,325,4459,2630,0,27,16937
3/1/2017,24,9656,323,3650,2522,0,18,16169
3/2/2017,1,9658,323,3342,2397,0,15,15735
3/2/2017,2,9788,325,3311,1571,0,14,15009
3/2/2017,3,9846,324,3309,1393,0,14,14886
3/2/2017,4,9837,323,3315,1624,0,14,15113
3/2/2017,5,9861,323,3378,1711,0,15,15288
3/2/2017,6,9851,328,3673,1995,0,18,15865
3/2/2017,7,9865,330,4599,2222,3,24,17043
3/2/2017,8,9872,351,5136,2329,14,27,17729
3/2/2017,9,9869,409,5200,2377,57,27,17939
3/2/2017,10,9872,497,4853,2248,92,27,17589
3/2/2017,11,9869,492,4475,1955,148,27,16966
3/2/2017,12,9902,535,4364,1580,212,27,16620
3/2/2017,13,9963,698,4379,1661,212,29,16942
3/2/2017,14,9913,765,4315,1647,216,47,16903
3/2/2017,15,9915,888,4420,1812,175,89,17299
3/2/2017,16,9964,1187,4595,1656,158,92,17652
3/2/2017,17,9964,1366,4764,1399,76,87,17656
3/2/2017,18,9963,1509,5081,1338,26,89,18006
3/2/2017,19,9969,1526,5734,1347,0,116,18692
3/2/2017,20,9975,1520,6131,1120,0,99,18845
3/2/2017,21,9968,1706,6136,1045,0,79,18934
3/2/2017,22,9967,1040,6032,893,0,82,18014
3/2/2017,23,10036,595,5253,801,0,38,16723
3/2/2017,24,10034,301,4922,886,0,22,16165
3/3/2017,1,10049,301,4016,1040,0,17,15423
3/3/2017,2,10045,303,3771,984,0,16,15119
3/3/2017,3,10043,302,3714,1055,0,15,15129
3/3/2017,4,10056,300,3874,729,0,15,14974
3/3/2017,5,10047,304,3930,737,0,17,15035
3/3/2017,6,10048,365,4246,1138,0,35,15832
3/3/2017,7,10055,410,4573,1518,5,69,16630
3/3/2017,8,10045,448,4820,2267,29,83,17692
3/3/2017,9,10046,460,4713,2350,102,85,17756
3/3/2017,10,10045,432,4632,2460,139,86,17794
3/3/2017,11,10048,445,4712,2635,142,61,18043
3/3/2017,12,10044,588,4564,2101,221,27,17545
3/3/2017,13,10047,735,4452,1597,220,36,17087
3/3/2017,14,9910,811,4406,2317,172,35,17651
3/3/2017,15,9878,977,4519,2310,159,27,17870
3/3/2017,16,10034,1292,4712,2107,97,27,18269
3/3/2017,17,10048,1632,4594,1396,48,27,17745
3/3/2017,18,10053,1717,5472,1318,12,27,18599
3/3/2017,19,10050,1835,6176,1045,0,27,19133
3/3/2017,20,10052,2063,6277,838,0,27,19257
3/3/2017,21,10051,1580,6278,956,0,28,18893
3/3/2017,22,10059,856,5924,1310,0,27,18176
3/3/2017,23,10054,565,5275,1495,0,27,17416
3/3/2017,24,10061,399,4478,1580,0,16,16534
3/4/2017,1,10054,302,3823,1444,0,31,15654
3/4/2017,2,10061,299,3634,1282,0,32,15308
3/4/2017,3,10061,298,3565,1539,0,28,15491
3/4/2017,4,10058,299,3569,1264,0,27,15217
3/4/2017,5,10052,303,3644,1028,0,29,15056
3/4/2017,6,10055,300,3989,889,2,26,15261
3/4/2017,7,10058,302,4392,1041,5,25,15823
3/4/2017,8,10061,302,5005,965,26,22,16381
3/4/2017,9,10061,299,5075,816,83,29,16363
3/4/2017,10,10060,297,4903,614,171,20,16065
3/4/2017,11,10059,337,5088,412,225,13,16134
3/4/2017,12,10062,442,5542,291,214,19,16570
3/4/2017,13,10065,544,4969,203,224,21,16026
3/4/2017,14,10063,763,4899,149,241,15,16130
3/4/2017,15,10056,1092,4763,204,228,10,16353
3/4/2017,16,10056,1596,4474,166,221,20,16533
3/4/2017,17,10056,1826,4675,212,114,1,16884
3/4/2017,18,10061,1880,5702,205,34,1,17883
3/4/2017,19,10056,2004,6227,293,0,1,18581
3/4/2017,20,9840,2197,6196,433,0,1,18667
3/4/2017,21,9573,2154,6068,474,0,4,18273
3/4/2017,22,9572,1592,5429,744,0,20,17357
3/4/2017,23,9574,990,5165,832,0,15,16576
3/4/2017,24,9571,480,4365,1036,0,2,15454
3/5/2017,1,9566,302,4334,1304,0,1,15507
3/5/2017,2,9573,303,4038,1528,0,1,15443
3/5/2017,3,9574,303,3636,1689,0,1,15203
3/5/2017,4,9573,304,3497,1718,0,1,15093
3/5/2017,5,9570,303,3735,1549,0,1,15158
3/5/2017,6,9575,302,3964,1816,0,1,15658
3/5/2017,7,9570,303,4030,2229,6,1,16139
3/5/2017,8,9570,303,4289,1970,53,1,16186
3/5/2017,9,9570,303,4681,1351,156,1,16062
3/5/2017,10,9562,302,4746,1885,231,1,16727
3/5/2017,11,9562,303,4590,2755,258,1,17469
3/5/2017,12,9565,379,4522,2635,270,1,17372
3/5/2017,13,9558,394,4315,2726,269,1,17263
3/5/2017,14,9562,554,4194,2564,257,1,17132
3/5/2017,15,9564,667,4192,2430,232,1,17086
3/5/2017,16,9538,954,4198,2177,203,1,17071
3/5/2017,17,9559,1035,4627,2398,111,1,17731
3/5/2017,18,9574,1043,4905,2639,19,5,18185
3/5/2017,19,9569,1042,5352,2807,0,3,18773
3/5/2017,20,9571,1041,5424,2820,0,1,18857
3/5/2017,21,9568,896,5236,2663,0,1,18364
3/5/2017,22,9575,744,4861,2740,1,1,17922
3/5/2017,23,9565,582,4392,2561,0,0,17100
3/5/2017,24,9557,330,4109,2353,0,0,16349
3/6/2017,1,9551,300,3828,2586,0,1,16266
3/6/2017,2,9560,301,3614,2506,0,1,15982
3/6/2017,3,9564,305,3553,2237,0,9,15668
3/6/2017,4,9567,368,3585,2218,0,13,15751
3/6/2017,5,9571,445,3724,2137,0,13,15890
3/6/2017,6,9572,578,4142,1808,0,16,16116
3/6/2017,7,9574,739,4761,1867,1,24,16966
3/6/2017,8,9580,900,5496,2068,7,36,18087
3/6/2017,9,9580,1131,5539,2246,42,42,18580
3/6/2017,10,9580,1067,5266,2245,84,43,18285
3/6/2017,11,9583,992,5072,2356,117,44,18164
3/6/2017,12,9581,920,5024,2477,77,44,18123
3/6/2017,13,9579,597,5102,2610,72,45,18005
3/6/2017,14,9586,500,5124,2733,85,43,18071
3/6/2017,15,9586,501,4869,2866,84,37,17943
3/6/2017,16,9545,501,4918,3078,51,32,18125
3/6/2017,17,9589,498,4934,3237,30,33,18321
3/6/2017,18,9589,498,5062,3261,5,32,18447
3/6/2017,19,9589,501,5312,3501,0,32,18935
3/6/2017,20,9591,503,5336,3545,0,32,19007
3/6/2017,21,9582,336,5279,3547,0,32,18776
3/6/2017,22,9580,318,4756,3297,0,32,17983
3/6/2017,23,9577,318,4206,3399,0,32,17532
3/6/2017,24,9582,318,3926,2745,0,25,16596
3/7/2017,1,9579,320,3767,2281,0,19,15966
3/7/2017,2,9584,322,3700,1735,0,14,15355
3/7/2017,3,9584,321,3525,1566,0,13,15009
3/7/2017,4,9586,321,3418,1472,0,13,14810
3/7/2017,5,9577,321,3603,1356,0,16,14873
3/7/2017,6,9574,321,3686,1809,0,23,15413
3/7/2017,7,9575,318,4282,2616,2,30,16823
3/7/2017,8,9568,331,4786,3310,2,31,18028
3/7/2017,9,9573,394,4588,3557,7,31,18150
3/7/2017,10,9579,537,4389,3182,16,31,17734
3/7/2017,11,9580,540,4486,3160,32,30,17828
3/7/2017,12,9594,599,4534,3145,52,31,17955
3/7/2017,13,9598,615,4382,3113,44,31,17783
3/7/2017,14,9603,540,4018,3344,41,31,17577
3/7/2017,15,9600,541,4081,3022,39,31,17314
3/7/2017,16,9592,358,4237,3283,46,24,17540
3/7/2017,17,9588,321,4536,3259,18,0,17722
3/7/2017,18,9596,330,4750,3165,4,0,17845
3/7/2017,19,9597,359,4829,3091,0,6,17882
3/7/2017,20,9598,360,5069,2870,0,0,17897
3/7/2017,21,9587,360,4787,2743,0,11,17488
3/7/2017,22,9590,362,4459,2604,0,26,17041
3/7/2017,23,9585,324,4345,2229,0,27,16510
3/7/2017,24,9588,321,4018,1738,0,20,15685
3/8/2017,1,9589,320,3582,1810,0,12,15313
3/8/2017,2,9595,321,3438,1526,0,10,14890
3/8/2017,3,9589,322,3433,1114,0,9,14467
3/8/2017,4,9582,321,3495,984,0,9,14391
3/8/2017,5,9588,322,3572,1152,0,12,14646
3/8/2017,6,9592,321,3783,1382,0,22,15100
3/8/2017,7,9590,322,4313,2672,1,29,16927
3/8/2017,8,9603,330,4608,2922,42,41,17546
3/8/2017,9,9603,369,4589,2740,117,50,17468
3/8/2017,10,9612,425,4317,2207,198,54,16813
3/8/2017,11,9619,545,4297,1880,252,53,16646
3/8/2017,12,9647,549,4296,1789,227,53,16561
3/8/2017,13,9655,714,4103,1666,231,52,16421
3/8/2017,14,9531,751,3927,2087,241,51,16588
3/8/2017,15,9575,762,4014,1767,232,52,16402
3/8/2017,16,9669,786,4228,1089,135,47,15954
3/8/2017,17,9683,830,4544,785,41,43,15926
3/8/2017,18,9728,723,4537,1198,16,43,16245
3/8/2017,19,9771,386,4686,2355,1,42,17241
3/8/2017,20,9785,366,4656,2606,0,37,17450
3/8/2017,21,9778,365,4393,2724,0,34,17294
3/8/2017,22,9772,330,4286,2894,0,28,17310
3/8/2017,23,9767,330,4094,2616,0,27,16834
3/8/2017,24,9777,331,3711,1954,0,18,15791
3/9/2017,1,9778,330,3427,1314,0,12,14861
3/9/2017,2,9775,355,3451,1271,0,14,14866
3/9/2017,3,9774,428,3407,1212,0,13,14834
3/9/2017,4,9774,475,3435,1057,0,13,14754
3/9/2017,5,9775,486,3452,1164,0,15,14892
